county,rep_unit,total,barnes,johnson,paul,SCATTERING
PIERCE,City of RIVER FALLS Wards 14-18,1699,953,746,0,0
POLK,Town of ALDEN Wards 1-4,1487,510,977,0,0
POLK,Town of APPLE RIVER Wards 1-2,533,174,359,0,0
POLK,Town of BALSAM LAKE Wards 1-2,718,227,490,1,0
POLK,Town of BEAVER Ward 1,396,144,252,0,0
POLK,Town of BLACK BROOK Wards 1-2,676,217,459,0,0
POLK,Town of BONE LAKE Ward 1,369,143,226,0,0
POLK,Town of CLAM FALLS Ward 1,247,104,143,0,0
POLK,Town of CLAYTON Ward 1,479,165,314,0,0
POLK,Town of CLEAR LAKE Ward 1,399,81,318,0,0
POLK,Town of EUREKA Wards 1-2,868,258,610,0,0
POLK,Town of FARMINGTON Wards 1-3,981,286,695,0,0
POLK,"Town of GARFIELD Wards 1,2",785,263,522,0,0
POLK,Town of GEORGETOWN Wards 1-2,498,201,297,0,0
POLK,Town of JOHNSTOWN Ward 1,235,108,127,0,0
POLK,Town of LAKETOWN Ward 1,475,165,310,0,0
POLK,Town of LINCOLN Wards 1-4,1157,401,756,0,0
POLK,Town of LORAIN Ward 1,150,45,105,0,0
POLK,Town of LUCK Wards 1-2,475,154,321,0,0
POLK,Town of MCKINLEY Ward 1,198,54,144,0,0
POLK,Town of MILLTOWN Wards 1-2,551,206,345,0,0
POLK,Town of OSCEOLA Wards 1-5,1491,530,960,1,0
POLK,Town of ST. CROIX FALLS Wards 1-3,581,200,381,0,0
POLK,Town of STERLING Ward 1,316,102,214,0,0
POLK,Town of WEST SWEDEN Ward 1,345,122,223,0,0
POLK,Village of BALSAM LAKE Ward 1,365,141,224,0,0
POLK,Village of CENTURIA Ward 1,238,80,158,0,0
POLK,Village of CLAYTON Ward 1,194,56,138,0,0
POLK,Village of CLEAR LAKE Wards 1-2,457,125,332,0,0
POLK,Village of DRESSER Ward 1,334,108,226,0,0
POLK,Village of FREDERIC Wards 1-2,403,173,230,0,0
POLK,Village of LUCK Wards 1-2,422,170,252,0,0
POLK,Village of MILLTOWN Ward 1,305,104,201,0,0
POLK,Village of OSCEOLA Wards 1-3,1131,486,645,0,0
POLK,VILLAGE OF TURTLE LAKE Ward 2,19,3,16,0,0
POLK,City of AMERY Wards 1-5,1178,528,650,0,0
POLK,City of ST. CROIX FALLS Wards 1-4,991,479,512,0,0
PORTAGE,Town of ALBAN Ward 1,467,171,296,0,0
PORTAGE,Town of ALMOND Wards 1-2,362,98,263,0,1
PORTAGE,Town of AMHERST Wards 1-2,811,355,455,0,1
PORTAGE,Town of BELMONT Ward 1,324,103,221,0,0
PORTAGE,Town of BUENA VISTA Wards 1-2,649,210,437,0,2
PORTAGE,Town of CARSON Wards 1-2,733,253,477,0,3
PORTAGE,Town of DEWEY Ward 1,554,232,321,0,1
PORTAGE,Town of EAU PLEINE Wards 1-2,573,201,372,0,0
PORTAGE,Town of GRANT Wards 1-3,979,331,646,0,2
PORTAGE,Town of HULL Wards 1-3,1008,512,495,0,1
PORTAGE,"Town of HULL Wards 4-5,7",1200,526,672,0,2
PORTAGE,"Town of HULL Wards 6,8",686,375,311,0,0
PORTAGE,Town of LANARK Wards 1-2,850,331,517,0,2
PORTAGE,Town of LINWOOD Wards 1-2,632,252,380,0,0
PORTAGE,Town of NEW HOPE Ward 1,425,235,190,0,0
PORTAGE,Town of PINE GROVE Wards 1-2,289,89,200,0,0
PORTAGE,Town of PLOVER Wards 1-3,744,278,466,0,0
PORTAGE,Town of SHARON Wards 1-3,1189,427,761,0,1
PORTAGE,Town of STOCKTON Wards 1-5,1618,653,962,0,3
PORTAGE,Village of ALMOND Ward 1,160,46,114,0,0
PORTAGE,Village of AMHERST Wards 1-2,551,272,277,0,2
PORTAGE,Village of AMHERST JUNCTION Ward 1,203,78,125,0,0
PORTAGE,Village of JUNCTION CITY Ward 1,144,56,88,0,0
PORTAGE,VILLAGE OF MILLADORE Ward 2,4,3,1,0,0
PORTAGE,Village of NELSONVILLE Ward 1,98,62,36,0,0
PORTAGE,Village of PARK RIDGE Ward 1,354,231,123,0,0
PORTAGE,"Village of PLOVER Wards 1-3,5",2500,1307,1190,0,3
PORTAGE,"Village of PLOVER Wards 4,6,10",2072,1060,1009,0,3
PORTAGE,Village of PLOVER Wards 7-9,1583,832,749,0,2
PORTAGE,Village of ROSHOLT Ward 1,199,70,128,0,1
PORTAGE,Village of WHITING Wards 1-4,877,486,389,0,2
PORTAGE,City of STEVENS POINT Wards 1-3,959,721,237,0,1
PORTAGE,City of STEVENS POINT Wards 4-6,915,610,304,0,1
PORTAGE,City of STEVENS POINT Wards 7-9,902,651,250,0,1
PORTAGE,City of STEVENS POINT Wards 10-12,828,543,284,0,1
PORTAGE,City of STEVENS POINT Wards 13-15,976,685,289,0,2
PORTAGE,City of STEVENS POINT Wards 16-18,1314,787,527,0,0
PORTAGE,City of STEVENS POINT Wards 19-21,854,543,311,0,0
PORTAGE,City of STEVENS POINT Wards 22-24,1275,793,481,0,1
PORTAGE,City of STEVENS POINT Wards 25-27,1031,633,396,0,2
PORTAGE,City of STEVENS POINT Wards 28-30,1029,617,404,0,8
PORTAGE,City of STEVENS POINT Wards 31-33,654,468,185,0,1
PRICE,Town of CATAWBA Ward 1,145,44,101,0,0
PRICE,Town of EISENSTEIN Wards 1-2,345,134,211,0,0
PRICE,Town of ELK Wards 1-2,577,209,368,0,0
PRICE,Town of EMERY Ward 1,169,56,113,0,0
PRICE,Town of FIFIELD Ward 1,341,123,216,2,0
PRICE,Town of FIFIELD Ward 2,209,72,137,0,0
PRICE,Town of FLAMBEAU Ward 1,309,89,220,0,0
PRICE,Town of GEORGETOWN Ward 1,72,22,50,0,0
PRICE,Town of HACKETT Ward 1,94,26,68,0,0
PRICE,Town of HARMONY Ward 1,119,38,81,0,0
PRICE,Town of HILL Ward 1,206,57,149,0,0
PRICE,Town of KENNAN Ward 1,151,40,111,0,0
PRICE,Town of KNOX Ward 1,185,60,125,0,0
PRICE,Town of LAKE Wards 1-2,641,269,370,2,0
PRICE,Town of OGEMA Wards 1-2,365,92,273,0,0
PRICE,Town of PRENTICE Ward 1,223,68,155,0,0
PRICE,Town of SPIRIT Ward 1,189,58,131,0,0
PRICE,Town of WORCESTER Wards 1-3,905,272,633,0,0
PRICE,Village of CATAWBA Ward 1,61,26,35,0,0
PRICE,Village of KENNAN Ward 1,68,27,41,0,0
PRICE,Village of PRENTICE Ward 1,257,80,177,0,0
PRICE,City of PARK FALLS Wards 1-7,903,375,528,0,0
PRICE,City of PHILLIPS Wards 1-4,513,222,291,0,0
RACINE,Town of BURLINGTON Wards 1-7,1933,582,1343,0,8
RACINE,Town of BURLINGTON Wards 8-11,1242,387,849,0,6
RACINE,Town of DOVER Wards 1-8,1794,494,1292,0,8
RACINE,Town of NORWAY Wards 1-11,4571,1115,3451,0,5
RACINE,"Town of WATERFORD Wards 1-4,6,9-10",2838,772,2062,0,4
RACINE,"Town of WATERFORD Wards 5,7-8",800,171,629,0,0
RACINE,Village of CALEDONIA Wards 1-2,1455,440,1014,0,1
RACINE,"Village of CALEDONIA Wards 3,4-5",2061,824,1233,0,4
RACINE,"Village of CALEDONIA Wards 6-8,20",2764,1189,1565,0,10
RACINE,"Village of CALEDONIA Wards 9-10,12-13",2563,1201,1355,1,6
RACINE,"Village of CALEDONIA Wards 11,14-15,17",2611,1089,1514,0,8
RACINE,"Village of CALEDONIA Wards 16,18-19",1667,631,1034,0,2
RACINE,Village of ELMWOOD PARK Ward 1,280,145,133,0,2
RACINE,"Village of MOUNT PLEASANT Wards 1,17-18,20",1793,901,888,0,4
RACINE,"Village of MOUNT PLEASANT Wards 2-3,11",1469,783,681,0,5
RACINE,Village of MOUNT PLEASANT Ward 4,514,280,233,0,1
RACINE,"Village of MOUNT PLEASANT Wards 5-6,25",1294,631,660,0,3
RACINE,Village of MOUNT PLEASANT Wards 7-8,1032,510,518,0,4
RACINE,"Village of MOUNT PLEASANT Wards 9,13-14,24",2702,1092,1608,0,2
RACINE,"Village of MOUNT PLEASANT Wards 10,12,15-16",2579,1156,1419,0,4
RACINE,"Village of MOUNT PLEASANT Wards 19,21-22",2106,988,1110,0,8
RACINE,Village of MOUNT PLEASANT Ward 23,236,163,73,0,0
RACINE,Village of NORTH BAY Ward 1,148,73,75,0,0
RACINE,Village of Raymond Wards 1-6,2290,610,1676,0,4
RACINE,Village of ROCHESTER Wards 1-6,2111,576,1526,0,9
RACINE,Village of STURTEVANT Wards 1-8,2165,978,1183,0,4
RACINE,Village of UNION GROVE Wards 1-7,2124,689,1427,0,8
RACINE,Village of WATERFORD Wards 1-9,2890,984,1900,0,6
RACINE,Village of WIND POINT Wards 1-3,1114,596,516,0,2
RACINE,Village of Yorkville Wards 1-5,1746,480,1258,0,8
RACINE,City of BURLINGTON Wards 1-4,2122,935,1178,0,9
RACINE,City of BURLINGTON Wards 5-8,2595,1107,1477,0,11
RACINE,City of RACINE Ward 1,108,80,28,0,0
RACINE,City of RACINE Ward 2,575,422,152,0,1
RACINE,City of RACINE Ward 3,301,272,28,0,1
RACINE,City of RACINE Ward 4,1054,808,242,0,4
RACINE,City of RACINE Ward 5,326,285,40,0,1
RACINE,City of RACINE Ward 6,402,298,104,0,0
RACINE,City of RACINE Ward 7,319,247,70,1,1
RACINE,City of RACINE Ward 8,289,267,20,0,2
RACINE,City of RACINE Ward 9,474,360,111,0,3
RACINE,City of RACINE Ward 10,620,425,194,0,1
RACINE,City of RACINE Ward 11,1100,721,378,0,1
RACINE,City of RACINE Ward 12,1069,614,452,0,3
RACINE,City of RACINE Ward 13,578,333,244,0,1
RACINE,City of RACINE Ward 14,505,300,203,0,2
RACINE,City of RACINE Ward 15,157,91,66,0,0
RACINE,City of RACINE Ward 16,381,233,147,0,1
RACINE,City of RACINE Ward 17,539,376,161,0,2
RACINE,City of RACINE Ward 18,327,207,120,0,0
RACINE,City of RACINE Ward 19,421,236,184,0,1
RACINE,City of RACINE Ward 20,522,314,206,0,2
RACINE,City of RACINE Ward 21,490,315,175,0,0
RACINE,City of RACINE Ward 22,659,432,226,0,1
RACINE,City of RACINE Ward 23,136,119,17,0,0
RACINE,City of RACINE Ward 24,328,282,46,0,0
RACINE,City of RACINE Ward 25,204,180,24,0,0
RACINE,City of RACINE Ward 26,343,201,141,0,1
RACINE,City of RACINE Ward 27,871,549,316,0,6
RACINE,City of RACINE Ward 28,888,516,370,0,2
RACINE,City of RACINE Ward 29,954,616,334,0,4
RACINE,City of RACINE Ward 30,879,577,300,0,2
RACINE,City of RACINE Ward 31,151,76,75,0,0
RACINE,City of RACINE Ward 32,410,276,134,0,0
RACINE,City of RACINE Ward 33,369,229,139,0,1
RACINE,City of RACINE Ward 34,724,495,225,0,4
RACINE,City of RACINE Ward 35,34,12,22,0,0
RACINE,City of RACINE Ward 36,642,451,191,0,0
RACINE,City of RACINE Ward 37,818,505,309,0,4
RACINE,City of RACINE Ward 38,228,166,61,0,1
RACINE,City of RACINE Ward 39,89,52,36,0,1
RACINE,City of RACINE Ward 40,2,2,0,0,0
RACINE,City of RACINE Ward 41,56,37,19,0,0
RACINE,City of RACINE Ward 42,266,158,107,0,1
RACINE,City of RACINE Ward 43,8,8,0,0,0
RACINE,City of RACINE Ward 44,482,277,205,0,0
RACINE,City of RACINE Ward 45,681,473,206,0,2
RACINE,City of RACINE Ward 46,366,232,133,0,1
RACINE,City of RACINE Ward 47,362,201,161,0,0
RACINE,City of RACINE Ward 48,317,187,129,0,1
RACINE,City of RACINE Ward 49,258,167,90,0,1
RICHLAND,Town of AKAN Ward 1,200,83,117,0,0
RICHLAND,Town of BLOOM Ward 1,207,84,123,0,0
RICHLAND,Town of BUENA VISTA Wards 1-4,665,274,390,0,1
RICHLAND,Town of DAYTON Wards 1-2,326,137,189,0,0
RICHLAND,Town of EAGLE Ward 1,210,62,148,0,0
RICHLAND,Town of FOREST Ward 1,167,80,87,0,0
RICHLAND,Town of HENRIETTA Ward 1,212,118,93,0,1
RICHLAND,Town of ITHACA Ward 1,271,108,161,0,2
RICHLAND,Town of MARSHALL Ward 1,260,106,152,0,2
RICHLAND,Town of ORION Ward 1,239,117,121,0,1
RICHLAND,Town of RICHLAND Wards 1-4,562,225,337,0,0
RICHLAND,Town of RICHWOOD Wards 1-2,221,108,113,0,0
RICHLAND,Town of ROCKBRIDGE Wards 1-3,316,154,161,0,1
RICHLAND,Town of SYLVAN Wards 1-3,204,67,137,0,0
RICHLAND,Town of WESTFORD Ward 1,240,102,138,0,0
RICHLAND,Town of WILLOW Ward 1,207,74,132,0,1
RICHLAND,Village of BOAZ Ward 1,52,17,35,0,0
RICHLAND,Village of CAZENOVIA Ward 1,108,58,50,0,0
RICHLAND,Village of LONE ROCK Ward 1,312,145,167,0,0
RICHLAND,Village of VIOLA Ward 2,177,96,81,0,0
RICHLAND,Village of YUBA Ward 1,28,14,14,0,0
RICHLAND,City of RICHLAND CENTER Ward 1,165,69,96,0,0
RICHLAND,City of RICHLAND CENTER Ward 2,115,56,59,0,0
RICHLAND,City of RICHLAND CENTER Ward 3,127,67,60,0,0
RICHLAND,City of RICHLAND CENTER Ward 4,141,81,60,0,0
RICHLAND,City of RICHLAND CENTER Ward 5,138,69,69,0,0
RICHLAND,City of RICHLAND CENTER Ward 6,153,85,66,0,2
RICHLAND,City of RICHLAND CENTER Ward 7,158,91,67,0,0
RICHLAND,City of RICHLAND CENTER Ward 8,158,89,68,0,1
RICHLAND,City of RICHLAND CENTER Ward 9,195,89,106,0,0
RICHLAND,City of RICHLAND CENTER Ward 10,136,70,66,0,0
RICHLAND,City of RICHLAND CENTER Ward 11,182,94,88,0,0
RICHLAND,City of RICHLAND CENTER Ward 12,160,84,76,0,0
RICHLAND,City of RICHLAND CENTER Ward 13,0,0,0,0,0
RICHLAND,City of RICHLAND CENTER Ward 14,0,0,0,0,0
ROCK,Town of AVON Ward 1,296,94,202,0,0
ROCK,Town of BELOIT Wards 1-3,824,341,481,0,2
ROCK,Town of BELOIT Ward 4,229,103,125,0,1
ROCK,Town of BELOIT Ward 5,2,1,1,0,0
ROCK,Town of BELOIT Wards 6-7,226,144,81,0,1
ROCK,Town of BELOIT Ward 8,582,292,288,0,2
ROCK,Town of BELOIT Wards 9-12,1589,734,853,0,2
ROCK,Town of BELOIT Ward 13,0,0,0,0,0
ROCK,Town of BRADFORD Wards 1-2,480,174,306,0,0
ROCK,Town of CENTER Wards 1-2,561,267,294,0,0
ROCK,Town of CLINTON Ward 1,439,126,311,0,2
ROCK,Town of FULTON Wards 1-6,1977,1013,961,0,3
ROCK,Town of HARMONY Wards 1-3,1416,733,678,0,5
ROCK,"Town of JANESVILLE Wards 1,6",326,165,160,0,1
ROCK,"Town of JANESVILLE Wards 2-5,7-10",1732,809,913,0,10
ROCK,Town of JOHNSTOWN Ward 1,380,159,219,0,2
ROCK,Town of LA PRAIRIE Ward 1,294,116,177,0,1
ROCK,Town of LA PRAIRIE Ward 2,114,42,71,0,1
ROCK,Town of LIMA Wards 1-2,558,261,297,0,0
